participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash
"67f9736009c0ccdd5034f448","task2_train_1","8","pixel-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","245.9658973525461","undefined","undefined","undefined","2025-04-16T02:22:42.226Z","2025-04-16T02:23:24.561Z","42335","42335","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_1","8","param-mu","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter mu","0","undefined","undefined","undefined","2025-04-16T02:22:42.226Z","2025-04-16T02:23:24.561Z","42335","42335","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_1","8","param-sigma","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter sigma","1","undefined","undefined","undefined","2025-04-16T02:22:42.226Z","2025-04-16T02:23:24.561Z","42335","42335","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_1","8","param-lambda","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter lambda","0","undefined","undefined","undefined","2025-04-16T02:22:42.226Z","2025-04-16T02:23:24.561Z","42335","42335","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_1","8","param-p","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter p","2","undefined","undefined","undefined","2025-04-16T02:22:42.226Z","2025-04-16T02:23:24.561Z","42335","42335","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_1","8","param-q","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter q","10","undefined","undefined","undefined","2025-04-16T02:22:42.226Z","2025-04-16T02:23:24.561Z","42335","42335","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","location-x","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The x-axis location of your click","-1","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","location-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","0.4655055514697642","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","pixel-x","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The Pixel x-axis location of your click","264","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","pixel-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","226.12530716944318","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","param-mu","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter mu","-1","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","param-sigma","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter sigma","1","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","param-lambda","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter lambda","0.7","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","param-p","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter p","2","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_train_2","9","param-q","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter q","10","undefined","undefined","undefined","2025-04-16T02:23:24.753Z","2025-04-16T02:23:42.918Z","18165","18165","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The x-axis location of your click","-0.98","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","0.35297959489785957","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The Pixel x-axis location of your click","265.07","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","270.57306001534545","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter mu","-0.81","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter sigma","0.94","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter lambda","-0.21","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter p","3.53","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_1","11","param-q","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter q","25.18","undefined","undefined","undefined","2025-04-16T02:23:48.578Z","2025-04-16T02:24:06.920Z","18342","18342","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The x-axis location of your click","-0.29","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","0.23153849886529115","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The Pixel x-axis location of your click","301.98499999999996","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","318.54229294821","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter mu","-0.85","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter sigma","1.43","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter lambda","0.04","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter p","3.43","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_2","12","param-q","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter q","18.72","undefined","undefined","undefined","2025-04-16T02:24:07.141Z","2025-04-16T02:24:20.353Z","13212","13212","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The x-axis location of your click","2.14","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","0.2216960191797474","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The Pixel x-axis location of your click","431.99000000000007","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","322.4300724239998","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter mu","1.6","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter sigma","1.43","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter lambda","-0.35","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter p","4.71","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_3","13","param-q","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter q","6.48","undefined","undefined","undefined","2025-04-16T02:24:20.581Z","2025-04-16T02:24:35.487Z","14906","14906","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_4","14","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The x-axis location of your click","-0.54","undefined","undefined","undefined","2025-04-16T02:24:35.652Z","2025-04-16T02:24:47.277Z","11625","11625","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_4","14","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","0.30680255150175795","undefined","undefined","undefined","2025-04-16T02:24:35.652Z","2025-04-16T02:24:47.277Z","11625","11625","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_4","14","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The Pixel x-axis location of your click","288.61","undefined","undefined","undefined","2025-04-16T02:24:35.652Z","2025-04-16T02:24:47.277Z","11625","11625","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_4","14","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","288.81299215680565","undefined","undefined","undefined","2025-04-16T02:24:35.652Z","2025-04-16T02:24:47.277Z","11625","11625","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_4","14","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter mu","-0.17","undefined","undefined","undefined","2025-04-16T02:24:35.652Z","2025-04-16T02:24:47.277Z","11625","11625","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
"67f9736009c0ccdd5034f448","task2_test_4","14","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter sigma","1.05","undefined","undefined","undefined","2025-04-16T02:24:35.652Z","2025-04-16T02:24:47.277Z","11625","11625","2c27413069079b7d6302b20e0e788a7295f191d4ce3585d0c9eb2a67ba73fcf0"
